id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
0694517c-562a-443e-bf20-4de617f01ce4,Green Party Ireland,2022-08-16T15:25:07.993Z,d09527c0-d385-4f0c-82d3-e8db5e21546f,Gre,true,true,Ireland,ie,108339693065,Green Party Ireland,Facebook
12ff7f19-308f-4958-8059-a7a3847f3eb4,Neasa Hourigan Green Party,2023-02-28T10:53:09.815Z,11729bd6-eb26-44d0-a4a5-e5bb598bdcbe,Gre,true,true,Ireland,ie,1353131934798813,Neasa Hourigan Green Party,Facebook
16f87b28-678e-4fc4-818f-fe46c5fb97d3,Green Party Dublin Central Branch,2022-08-16T15:25:07.899Z,b735573a-6a57-4eaa-abda-d2ffb8142302,Gre,true,true,Ireland,ie,2028696560493421,Green Party Dublin Central Branch,Facebook
1ba92d89-8636-4b1f-a119-d43f0846f4dc,Ray Cunningham - Green Party,2024-01-02T05:06:23.534Z,e9ad7af3-1ebd-4d48-9d31-18b3fece9dd6,Gre,true,true,Ireland,ie,184549404735920,Ray Cunningham - Green Party,Facebook
1d6c18a9-b361-46d0-9d1a-7a1a56acb880,Sen. Róisín Garvey,2023-02-07T15:06:03.528Z,8148954e-0d25-4c9f-b5a4-861ee4ec87a5,Gre,true,true,Ireland,ie,2013340148967588,Sen. Róisín Garvey,Facebook
29630747-d8bf-4886-850f-831e7505995b,Cllr Ian Carey - Green Party Swords,2023-02-13T10:53:09.150Z,dc2a72f1-5163-4b72-96c5-51da2ccc539b,Gre,true,true,Ireland,ie,803717456660395,Cllr Ian Carey - Green Party Swords,Facebook
2ca7dfe0-4161-4bc4-8134-7b10ba12217e,"Cllr Karen Power - Balbriggan, Balrothery, Loughshinny and Skerries",2023-12-19T05:06:21.471Z,6108b75d-85ef-4002-85ef-7ddb442a24f3,Gre,true,true,Ireland,ie,105319747671976,"Cllr Karen Power - Balbriggan, Balrothery, Loughshinny and Skerries",Facebook
3029b093-e996-4f27-ae88-ee15853e43bc,Louth and East Meath Greens,2022-08-16T15:25:08.372Z,736837bb-fb1e-46d1-8fe0-af65b2528ea5,Gre,true,true,Ireland,ie,1064912386941102,Louth and East Meath Greens,Facebook
34b33076-d811-41a2-b05b-26dee77eca7d,Mark Dearey -Louth East Meath,2022-08-16T15:25:06.960Z,6e80cd21-baa4-4a70-bd7f-64f4c22e4116,Gre,true,true,Ireland,ie,1006790482726287,Mark Dearey -Louth East Meath,Facebook
35152845-0fc3-4df8-9e84-73bf46d39e66,Pauline O`Reilly - Green Party,2022-08-16T15:25:08.670Z,89dcbeeb-e9ed-4e1c-898c-2b1d8d7180c8,Gre,true,true,Ireland,ie,507921412901472,Pauline O`Reilly - Green Party,Facebook
35fc48b6-c91d-459f-a2c7-107a17214b17,Catherine Joseph- Green Party LEA Rep for Longford,2023-04-21T06:52:55.896Z,5b1ba2da-a55a-4431-bcc2-5fcd55d9eb46,Gre,true,true,Ireland,ie,103584585280823,Catherine Joseph- Green Party LEA Rep for Longford,Facebook
374248ec-99f0-4dc3-9eee-75ca56150bdf,Carlow/Kilkenny Green Party,2022-08-16T15:25:08.548Z,0e1e0247-327f-41e9-b811-ac94d024fbf4,Gre,true,true,Ireland,ie,1718785345099448,Carlow/Kilkenny Green Party,Facebook
423ee681-061a-4298-8e24-820c9c2c5460,Bernie Connolly - Green Party,2022-08-16T15:25:08.754Z,4fd5374b-f422-45a8-8625-99479f800c8a,Gre,true,true,Ireland,ie,106343310913346,Bernie Connolly - Green Party,Facebook
4261dfc5-bead-4226-ad10-e7fbcc1db07a,Michael Pidgeon - Green Party,2023-08-21T05:07:21.672Z,62596a95-5e19-4987-b9f4-1b6568602edc,Gre,true,true,Ireland,ie,431711837353402,Michael Pidgeon - Green Party,Facebook
4860097c-2819-4761-aeb7-4f66dfd3916b,Cllr. Marc Ó Cathasaigh,2022-08-16T15:25:07.469Z,f7673a57-d2e4-4122-9412-4c5d1c5bf4e5,Gre,true,true,Ireland,ie,211195179774577,Cllr. Marc Ó Cathasaigh,Facebook
5347a215-89c6-4987-8cdb-56653e08fdec,Vote Malcolm Noonan Carlow/Kilkenny,2022-08-16T15:25:05.389Z,cecedd2d-de81-4e8d-9bd2-ce31e2a3dbe4,Gre,true,true,Ireland,ie,423954217780432,Vote Malcolm Noonan Carlow/Kilkenny,Facebook
53e8b11e-6284-4bb0-b61a-ad4ea17a7040,Seán McCabe - Green Party,2022-08-16T15:25:07.100Z,b8b9d671-4cef-4835-ad91-0e13f53b286d,Gre,true,true,Ireland,ie,2206956372697972,Seán McCabe - Green Party,Facebook
575c4c94-ab6b-41cb-b729-87a5d5b25beb,Ciarán Cuffe MEP,2023-09-17T05:06:35.008Z,ff8db52f-0501-4ecb-85f5-c881bb0f080a,Gre,true,true,Ireland,ie,2164072693907329,Ciarán Cuffe MEP,Facebook
694508e6-6b4c-4a1b-b72f-132c8588cfdf,Cllr Steven Matthews,2022-08-16T15:25:07.558Z,4029bcfa-965b-458a-839b-d9b562abe38d,Gre,true,true,Ireland,ie,625706524142465,Cllr Steven Matthews,Facebook
6e82de39-93d4-4053-b88c-ba98a77584ae,Cllr Ossian Smyth,2022-08-16T15:25:06.541Z,ffc17043-9915-4d3b-b6b4-df474a70860c,Gre,true,true,Ireland,ie,1269409019742709,Cllr Ossian Smyth,Facebook
6e8a88be-75a4-42d2-b49f-e23740a3ec2d,Anthony Murphy - Green Party Drogheda Rural,2023-07-13T12:39:55.625Z,5849375d-20b7-4957-85f9-5cb81fb7d165,Gre,true,true,Ireland,ie,113889060298882,Anthony Murphy - Green Party Drogheda Rural,Facebook
6ead2af7-ad95-44f3-8df5-ae2eda81099f,Cllr. Louise Heavin,2022-08-16T15:25:06.947Z,45255bec-8578-4b1a-a8c3-2daaa3253e35,Gre,true,true,Ireland,ie,297704427846918,Cllr. Louise Heavin,Facebook
7631f6f1-3b74-4aa2-bfe9-de6992071e73,Cllr Oisín O'Connor,2023-12-11T05:06:29.424Z,436b4691-d26b-47d9-877f-c862009dd40b,Gre,true,true,Ireland,ie,101485061855517,Cllr Oisín O'Connor,Facebook
7e244675-99b4-4421-b5c9-166057a3ab5b,Feljin Jose - Cabra/Glasnevin,2023-10-03T05:06:37.233Z,d92529f6-4fb8-4342-9587-83f769ed78ae,Gre,true,true,Ireland,ie,123766320674785,Feljin Jose - Cabra/Glasnevin,Facebook
815be3d2-9c7b-4f88-a4c6-c3c1ea910901,Roderic O`Gorman,2022-08-16T15:25:06.512Z,7be7069f-6958-458e-8ce1-64e79685c935,Gre,true,true,Ireland,ie,38729503137,Roderic O`Gorman,Facebook
851cf193-035d-4ab7-9020-f77d2d540d07,Catherine Martin T.D.,2022-08-16T15:25:06.168Z,e6e5107e-dfee-4de9-a826-54573189db19,Gre,true,true,Ireland,ie,838467822836241,Catherine Martin T.D.,Facebook
90f1ce03-8975-4ab2-a6f5-86191e9bcbdd,Cllr Bob Quinn,2023-11-20T05:06:56.103Z,f639960d-f4b9-43c7-8bca-cf57c8d4b2a0,Gre,true,true,Ireland,ie,118512140066136,Cllr Bob Quinn,Facebook
91309340-bca1-424b-b6d4-775f27f30656,Joe O`Brien TD for Dublin Fingal,2022-08-16T15:25:06.067Z,678a61ac-dfc0-4d06-bc68-1812386ece11,Gre,true,true,Ireland,ie,318331528372309,Joe O`Brien TD for Dublin Fingal,Facebook
93e6854f-7eac-4a24-a83d-7bf6b3d8f232,Limerick Greens,2022-08-16T15:25:09.142Z,3cdcde1a-19f3-4ff9-9862-b661fbcc245c,Gre,true,true,Ireland,ie,329105970508656,Limerick Greens,Facebook
949fc791-ce1c-4324-8125-1665fa2d91e5,Grace O'Sullivan,2023-03-26T10:52:40.930Z,3b864cc5-9927-4197-970c-7fac236dc6f9,Gre,true,true,Ireland,ie,577183942371138,Grace O'Sullivan,Facebook
9506964a-e1f6-4276-b2f7-ca5979407bd1,"Cllr Liam Quaide - Green Party, Cork East",2022-08-16T15:25:05.539Z,cf018c1b-4215-4734-ae74-f4ab048f282b,Gre,true,true,Ireland,ie,243697129667420,"Cllr Liam Quaide - Green Party, Cork East",Facebook
95cc3a8f-0d0e-4894-a339-59286fbd2efb,Senator Pippa Hackett,2022-08-16T15:25:06.820Z,952cea73-47d5-4af8-8a89-3fbc59520e08,Gre,true,true,Ireland,ie,1233722746690325,Senator Pippa Hackett,Facebook
a05c3afc-3005-4133-be23-e5940ef1f65d,Oliver Moran,2022-08-16T15:25:05.541Z,45cc0ed8-b356-426b-b351-7acb0cf16424,Gre,true,true,Ireland,ie,446108262434465,Oliver Moran,Facebook
ad9203c9-e4b5-4792-966c-ee6fa96e7f58,Vincent P Martin,2022-08-16T15:25:08.630Z,ba30c750-ae55-47c5-8685-c16396e5804f,Gre,true,true,Ireland,ie,118478340401,Vincent P Martin,Facebook
bb726d94-e625-4a25-8ac5-2f9ad5999b4c,Cork Greens,2022-08-16T15:25:08.508Z,e42cd761-f019-40ec-8107-7a1543a5682e,Gre,true,true,Ireland,ie,684208234972443,Cork Greens,Facebook
c640c8fe-9fe1-45f2-aca3-03e2bd2e67e9,"Julie O’ Donoghue - A Progressive, Green Voice for Roscommon-Galway",2022-08-16T15:25:08.506Z,d0a5af7f-9d72-4975-8a61-8b27b75a1365,Gre,true,true,Ireland,ie,110942493596657,"Julie O’ Donoghue - A Progressive, Green Voice for Roscommon-Galway",Facebook
ca434d28-b006-40f6-b49c-bb42692ae354,Seamus McMenamin,2022-08-16T15:25:08.793Z,998e04a1-11e7-42b4-9532-311bcff6ab65,Gre,true,true,Ireland,ie,665769210217139,Seamus McMenamin,Facebook
cd66a89d-c5c5-4765-841d-138f1b874083,Saoirse McHugh for Mayo,2022-08-16T15:25:07.048Z,0d23ef25-d74a-47bb-ae62-bdec31baebf6,Gre,true,true,Ireland,ie,2242183922693730,Saoirse McHugh for Mayo,Facebook
d95367d2-910d-4ad7-bb1e-a46d226c9da2,Claire Keating Green Party Candidate,2022-08-16T15:25:06.904Z,30e2bf2a-4f93-4613-89d2-3a41c7dfecb6,Gre,true,true,Ireland,ie,101827357994003,Claire Keating Green Party Candidate,Facebook
eb3a0b3d-ce2b-4744-ad63-9a82db14b9e1,Councillor Janet Horner,2023-10-04T05:06:40.582Z,e04f5c6f-2259-4808-af35-16b7b67b360b,Gre,true,true,Ireland,ie,104455489244757,Councillor Janet Horner,Facebook
f0fd19fc-c0b1-4eb1-8abc-f895c237a22c,"Cllr. Niall Murphy - Green Party, Galway City West",2023-04-26T06:52:59.829Z,78e00d08-3ae2-4188-8477-ca2f77877aa0,Gre,true,true,Ireland,ie,112570301314476,"Cllr. Niall Murphy - Green Party, Galway City West",Facebook
f7448b63-2d85-4ca9-905a-d8afe29fcdde,Vote Eoin Madden,2022-08-16T15:25:06.569Z,dac5a39a-ccc1-485b-b535-83b2b9769bb8,Gre,true,true,Ireland,ie,795194257527025,Vote Eoin Madden,Facebook
f8c36b71-b4f5-4082-a423-6d65582487db,Rob O`Donnell - Tipperary Green Party,2022-08-16T15:25:08.630Z,b3dd198f-ff32-4751-82c5-84118278c678,Gre,true,true,Ireland,ie,105777687566248,Rob O`Donnell - Tipperary Green Party,Facebook
0b694d18-517f-4d73-a40a-31b9328d87fe,Aontú,2022-08-16T15:25:08.109Z,f6bb380d-2036-4208-9be1-5abaf44bf610,Oth,true,true,Ireland,ie,1052704411520149,Aontú,Facebook
1c1a1fd2-65ca-4366-a912-075b41a107e2,Aontú Chorcaí,2022-08-16T15:25:07.876Z,b7454b7d-429f-49d5-8430-eaa2f539ea11,Oth,true,true,Ireland,ie,2332282536791346,Aontú Chorcaí,Facebook
1e26475e-19a7-480a-8bc4-3093d83f9d71,Aontú Dublin,2022-08-16T15:25:08.810Z,60e4c126-a834-47ca-8b7b-5ba023bc1808,Oth,true,true,Ireland,ie,2586633231409935,Aontú Dublin,Facebook
3048ea2c-8a9c-4271-aade-a59902d34904,Renua,2022-08-16T15:25:05.380Z,b3c73b3f-882c-4029-8287-3fbbc04e78bd,Oth,true,true,Ireland,ie,614189535349194,Renua,Facebook
3fcebfa0-3d59-407b-9201-d1f11e4342b2,VideoParliament Ireland,2023-04-25T06:52:33.456Z,fb8d58af-2c92-44e8-bc6b-11011f3612b1,Oth,true,true,Ireland,ie,262010077786273,VideoParliament Ireland,Facebook
435cf1ae-a45c-4d99-99ad-b7141a4689ad,Pro Life Campaign Ireland,2023-02-14T10:53:00.808Z,1ab420c2-0a04-4641-bf07-49855f1c9d93,Oth,true,true,Ireland,ie,224615650378,Pro Life Campaign Ireland,Facebook
54a4956d-fc2a-43fc-ab01-e5670d52178d,Dublin City Council - Finglas/Ballymun,2023-03-30T10:52:47.129Z,deaac954-e8e8-4fe6-8ee2-801c20a7dffe,Oth,true,true,Ireland,ie,100438288187866,Dublin City Council - Finglas/Ballymun,Facebook
56529251-a83b-46da-a004-03692c491e74,Éilis Ryan for the Dáil - Workers` Party Dublin Central,2022-08-16T15:25:08.754Z,675b9516-af6c-450d-99ed-00fba0ff818f,Oth,true,true,Ireland,ie,787376334669425,Éilis Ryan for the Dáil - Workers` Party Dublin Central,Facebook
593072cc-c3ef-4599-8231-ba23b89fe7d9,James Hope Aontú Roscommon,2022-08-16T15:25:07.228Z,9f6e3765-7824-495b-8327-837f4d038870,Oth,true,true,Ireland,ie,101004084783295,James Hope Aontú Roscommon,Facebook
5fe28393-d2d2-4159-be20-575c9e072b84,Family & Life,2023-02-07T15:06:03.510Z,528e07a9-f5b1-4f1c-bc49-cda02d1b1c6e,Oth,true,true,Ireland,ie,137859686237383,Family & Life,Facebook
65802022-41b9-4c3c-bea4-84d6bc6a2ada,Waterford Council,2023-02-19T10:53:13.883Z,1d387a2b-24e2-465c-96d3-2bac1614382b,Oth,true,true,Ireland,ie,357387964422,Waterford Council,Facebook
67776411-e21f-4020-bbc5-c74a36e53f9d,Fórsa trade union,2023-05-16T06:52:51.320Z,16fba960-a249-4e56-a857-aed92f6511b0,Oth,true,true,Ireland,ie,147094071028,Fórsa trade union,Facebook
71cb487d-967b-4bfc-98ec-c5781958b2c9,Rebel Telly,2023-03-02T10:53:00.501Z,5c350033-4e5b-41fa-84d2-6bdd633163e0,Oth,true,true,Ireland,ie,765507346939121,Rebel Telly,Facebook
785c040a-4b0d-47bc-a75b-946dc11c2ac6,,2023-02-17T10:52:50.360Z,544ad2e5-e73e-4795-ae31-b5a959cdd336,Oth,true,true,Ireland,ie,1423567224557607,,Facebook
7d951f7f-75c9-49de-808f-367b2c6aa00d,Workers and Unemployed Action,2022-08-16T15:23:52.284Z,ca1046bb-b987-4096-abea-e2c0a517aacb,Oth,true,true,Ireland,ie,1456191324622179,Workers and Unemployed Action,Facebook
8046ea7a-38b1-4e58-856b-45a6c9b890e9,Mayo.ie,2023-03-08T14:42:34.701Z,8a0a18c0-2e8f-4d3a-b2be-b2f4fd8e29ab,Oth,true,true,Ireland,ie,172189269474951,Mayo.ie,Facebook
84cae17d-127f-4d1f-a6e7-6fabc15e9707,Dublin City Council - Artane/Whitehall,2023-03-30T10:52:47.115Z,1fd259c3-e81f-4030-a9e0-e7e47ecbefb9,Oth,true,true,Ireland,ie,100238254875494,Dublin City Council - Artane/Whitehall,Facebook
885f31d9-9ca4-4ca0-8933-772ec5280eca,SHE - See Her Elected,2023-02-25T10:53:06.710Z,152ab503-84f7-43e2-9d22-6b93215d99ae,Oth,true,true,Ireland,ie,286636685593885,SHE - See Her Elected,Facebook
8d6d1299-3069-4efd-b969-efb053754b77,Peadar Tóibín,2022-08-16T15:25:07.194Z,b85f42b6-469a-4a7d-b678-ed2bfe8ab518,Oth,true,true,Ireland,ie,740004202875853,Peadar Tóibín,Facebook
96882ff8-87de-4a38-a1ab-7d255ac86586,Protect Life,2023-02-07T15:06:03.550Z,ca6daf10-db63-4c47-8800-7e715ba67d6d,Oth,true,true,Ireland,ie,541250599362726,Protect Life,Facebook
96a3d631-7e41-48bb-ad3e-50828314356f,Dublin City Council - Donaghmede,2023-03-30T10:52:47.113Z,5283f12b-25b1-413b-b61e-eca17f59fdfa,Oth,true,true,Ireland,ie,100512571513909,Dublin City Council - Donaghmede,Facebook
996971e5-991d-4c27-abc1-3c68cee8bfd7,Garrett Greene - Workers' Party Cabra Glasnevin,2023-02-09T06:27:28.225Z,ccae083b-5b3f-4018-ae05-af6a062ec367,Oth,true,true,Ireland,ie,800704983324038,Garrett Greene - Workers' Party Cabra Glasnevin,Facebook
a41350af-cb09-4999-a01c-0d491fc2bd1e,David Gardiner - Workers' Party Palmerstown-Fonthill,2023-03-08T19:32:20.429Z,8ba05510-01bd-462e-8516-ef4a1e6efe25,Oth,true,true,Ireland,ie,1434731626643024,David Gardiner - Workers' Party Palmerstown-Fonthill,Facebook
a42069a5-52d6-492b-8cbb-065df9eda5a9,Cormac McKay,2023-03-08T19:32:20.393Z,b7640078-22b4-4689-a2b5-7199086b9210,Oth,true,true,Ireland,ie,252818544906484,Cormac McKay,Facebook
a7f3a27b-f0ec-468b-bb72-648866934718,United Against Racism Mayo,2023-02-10T10:53:07.793Z,bbee89fd-f8d9-4993-b309-dd36c36cd034,Oth,true,true,Ireland,ie,101875597927973,United Against Racism Mayo,Facebook
ab4622c0-6cf1-4d94-94ee-287b7168dd7f,Women for Election,2023-10-09T05:06:50.983Z,51f3eb1c-c1bc-4d68-a559-867ce3fbfbd7,Oth,true,true,Ireland,ie,115885998520125,Women for Election,Facebook
b046be1b-af4d-4f82-b141-5c9ef5b4b0e7,Becky Kealy,2022-08-16T15:25:05.613Z,9c8097b7-ed5b-4c24-bc49-0c51f16b4847,Oth,true,true,Ireland,ie,107702220618670,Becky Kealy,Facebook
b16f6b58-189f-40a6-8295-2dfe436d70e7,Workers' Party Cork,2023-04-17T08:11:11.258Z,bb7b45be-1da0-41bb-9a15-492ad36b2a41,Oth,true,true,Ireland,ie,1889619754622696,Workers' Party Cork,Facebook
baba16ea-6a8b-4ee5-b586-1606af8dfc77,Socialist Party Galway,2023-03-25T10:52:36.127Z,e8ededcf-ad1e-47f8-9020-6e84d2069b14,Oth,true,true,Ireland,ie,347526538705227,Socialist Party Galway,Facebook
c10244dd-2b84-462b-b4e7-709c007ad87b,"Department of Housing, Local Government and Heritage",2023-05-12T06:52:40.740Z,6bf3bdbc-5f1b-469b-afce-e0410e87a7d6,Oth,true,true,Ireland,ie,2259750964278363,"Department of Housing, Local Government and Heritage",Facebook
c67e8c4a-7b84-495b-9869-ce8890e050e5,Uplift - People Powered Change,2023-07-17T06:31:47.048Z,7fc4b98a-f194-43f5-9375-ac9d52befc47,Oth,true,true,Ireland,ie,214697488711000,Uplift - People Powered Change,Facebook
e059bfc1-91d4-4834-947f-7c711e29de05,Anna Daly Aontú,2022-08-16T15:25:08.666Z,32b14b1e-400f-4122-9703-f71fdabfdd56,Oth,true,true,Ireland,ie,107050574167682,Anna Daly Aontú,Facebook
f0350b2f-745c-4371-ab27-0acf63e5c34d,Aontú Donegal,2022-08-16T15:25:08.543Z,50ece6d1-fecc-4e7d-9308-6d73d4e0c6e8,Oth,true,true,Ireland,ie,370579080431976,Aontú Donegal,Facebook
f4e63d6a-fb4b-459e-a2a1-f5d0d93eced4,The Workers` Party of Ireland,2022-08-16T15:25:08.373Z,47181ebb-0fc7-4661-bfbc-2040381c3fe9,Oth,true,true,Ireland,ie,320231078094761,The Workers` Party of Ireland,Facebook
ff21a85a-e79f-43c1-9f29-477d40b55c2a,Fingal County Council,2023-03-08T15:12:11.632Z,bcf25d4c-15ed-4d11-89e8-236402de1df0,Oth,true,true,Ireland,ie,101908249864893,Fingal County Council,Facebook
03e8cb02-7f4e-4875-aeea-86c9bb1398e0,Cllr Lorraine Hall,2023-07-26T05:08:29.119Z,c7e6f7d3-baad-4700-8819-ba39480292ab,FG,true,true,Ireland,ie,1020014121539013,Cllr Lorraine Hall,Facebook
08ff4245-963d-4807-a1b2-93de4f678804,Dún Laoghaire Fine Gael,2022-08-16T15:25:08.959Z,67f22271-394a-4088-ad78-141357c9e617,FG,true,true,Ireland,ie,169345893111062,Dún Laoghaire Fine Gael,Facebook
0a537842-f142-41ee-94ab-42c8388d502e,Senator Dr James Reilly,2022-08-16T15:25:06.015Z,0ed62462-46be-47ee-9266-ceb7a999f635,FG,true,true,Ireland,ie,133425636673303,Senator Dr James Reilly,Facebook
0c151161-0d00-436d-bf6a-c6c41025bdda,Cllr Dan Mc Sweeney,2023-02-07T15:06:03.608Z,d9bdf7f7-07a8-4121-9db4-e6a7888c7d84,FG,true,true,Ireland,ie,608669872833125,Cllr Dan Mc Sweeney,Facebook
0db9c574-a485-492e-a982-1cdff540f909,Garret Ahearn FG,2022-08-16T15:25:07.359Z,6b511a5f-ba7b-42ba-95ec-7ccb0512847c,FG,true,true,Ireland,ie,2024184371132618,Garret Ahearn FG,Facebook
162b15f0-8242-4137-8abe-38ca68055956,Senator Frank Feighan,2022-08-16T15:25:07.248Z,5594555a-b2e2-4a2e-ba3f-c9d92706af7f,FG,true,true,Ireland,ie,1629444570695976,Senator Frank Feighan,Facebook
164dbf27-d43d-44e2-9bd1-92354a7e7e8b,Peter Burke TD,2022-08-16T15:25:08.015Z,ef516f82-184c-4802-8334-d84d313bb921,FG,true,true,Ireland,ie,605274979558561,Peter Burke TD,Facebook
165b996e-e835-436e-bd4a-7dff045e5be0,Councillor Ray Mc Adam,2023-02-08T05:55:31.735Z,a65f2deb-ded5-41bb-92fb-94df3a222b1d,FG,true,true,Ireland,ie,553289944725009,Councillor Ray Mc Adam,Facebook
1789796f-8e14-47bf-8774-9817a7968af0,Martin Conway,2022-08-16T15:25:05.506Z,83eb58d4-676f-4f19-af21-6fa4b32471e4,FG,true,true,Ireland,ie,791231647731494,Martin Conway,Facebook
195f3f7c-6700-4c52-84e0-ffb85c016f0e,Cllr Barry Saul,2023-02-24T10:53:03.202Z,033ed7b6-3b8c-4d0c-960e-9af6cde0584d,FG,true,true,Ireland,ie,60977385137,Cllr Barry Saul,Facebook
198a4cf4-f0bb-4707-8897-1d3ecd582996,Jerry Buttimer,2022-08-16T15:25:05.717Z,788ac216-d525-40f9-a557-c9c43790d302,FG,true,true,Ireland,ie,824224380980589,Jerry Buttimer,Facebook
1b484573-0bd5-47b1-a96f-89e9093753e0,Regina Doherty,2022-08-16T15:25:07.071Z,558da5dc-aa75-4566-9580-8347014d6a36,FG,true,true,Ireland,ie,677425502390676,Regina Doherty,Facebook
1d59787f-f9bd-44c2-81da-f6ace9d4b9fb,Senator Micheál Carrigy,2023-05-02T06:52:45.678Z,70b8dfd4-2190-4c83-9c2d-d32f2517b33d,FG,true,true,Ireland,ie,248437575597525,Senator Micheál Carrigy,Facebook
1e81370c-a3dd-4c55-9cee-e6cf1007ad7c,Sligo - Leitrim Fine Gael,2022-08-16T15:25:08.520Z,fd145b8e-6d70-4692-b383-a383ea6bf26a,FG,true,true,Ireland,ie,254734251316951,Sligo - Leitrim Fine Gael,Facebook
1ee025b2-f395-4e15-af37-2d129566c771,Councillor David McManus,2023-03-08T14:42:34.699Z,e7dbcb61-5697-40df-b65a-9959cb84b775,FG,true,true,Ireland,ie,251780059050043,Councillor David McManus,Facebook
24a96757-6e1f-4ca9-936b-5d22bbea7b06,Noel O'Donovan West Cork,2023-12-11T05:06:29.518Z,93de1a38-a751-4a72-8d71-f5264997c588,FG,true,true,Ireland,ie,152826084578997,Noel O'Donovan West Cork,Facebook
29121cd0-7b29-404f-abb1-918795b761ff,Fine Gael Limerick City,2022-08-16T15:25:07.982Z,1fad71ae-e7ec-4534-bec4-7d7f30eb0fef,FG,true,true,Ireland,ie,137766716313436,Fine Gael Limerick City,Facebook
2c578163-af7d-40af-8ae6-df67e1b3ef9e,Councillor Martin Harley,2022-08-16T15:25:08.037Z,0bd6a8ab-6029-4d11-b9a1-b0d9f977a187,FG,true,true,Ireland,ie,107082174065252,Councillor Martin Harley,Facebook
2f11b11b-6343-4b49-8d0a-aabf70d62013,"Michelle Mc Kenna local Fine Gael Candidate, South Inishowen",2022-08-16T15:24:34.725Z,1a9d3360-f9d2-455f-a37a-deaca8ad65a1,FG,true,true,Ireland,ie,2077335492324938,"Michelle Mc Kenna local Fine Gael Candidate, South Inishowen",Facebook
2f4f24ea-37e6-45da-9ec6-ee9fde455934,Senator Mary Seery Kearney,2023-02-19T10:53:13.899Z,dc633caa-a480-43bc-8813-3c9bea19d421,FG,true,true,Ireland,ie,1027116390818055,Senator Mary Seery Kearney,Facebook
317c2f0c-7ca3-4166-95ee-a122c0bada2c,Cllr. John Reilly,2023-05-02T06:52:45.685Z,b2aae402-73c9-4ac0-8e7c-68bbb89bc093,FG,true,true,Ireland,ie,641935143085982,Cllr. John Reilly,Facebook
