id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
3ff01971-b0e4-483c-b112-61e44364eba1,Seán Haughey TD,2022-08-16T15:25:08.371Z,d9582838-1a6a-445c-abff-20ff6da0f32c,FF,true,true,Ireland,ie,894697273902567,Seán Haughey TD,Facebook
42bfb9ba-6bdc-4d3e-9d3f-8549e39240dd,Cllr. Gearóid Murphy,2023-02-07T15:06:03.510Z,66523628-99dd-4f74-98b7-4e385179a1a1,FF,true,true,Ireland,ie,1874590596156478,Cllr. Gearóid Murphy,Facebook
44f7785d-c668-4f1e-910e-66917448a002,Cllr. Shay Brennan,2023-04-09T10:52:51.432Z,fc292a46-0eac-4c97-a1a1-28cc0621375e,FF,true,true,Ireland,ie,78466404753,Cllr. Shay Brennan,Facebook
486fdf28-fcd0-4f44-9597-27b4f7f161c3,Michael Moynihan TD,2022-08-16T15:25:08.683Z,c910e14e-642e-4490-8edb-46130647d936,FF,true,true,Ireland,ie,101626544589249,Michael Moynihan TD,Facebook
4ba15133-fa9d-460e-895b-35976129f3cf,Stephen Donnelly for Wicklow,2022-08-16T15:25:07.557Z,442ed9b6-786d-4f1f-a180-789cb98a1047,FF,true,true,Ireland,ie,178881055485251,Stephen Donnelly for Wicklow,Facebook
51c2f3c3-02c4-4c69-a0ca-2454835c4455,Cllr. Albert Dolan,2023-02-07T15:06:03.580Z,54e02e6a-031a-4b0d-9dde-5abe62e9c52c,FF,true,true,Ireland,ie,364052237681648,Cllr. Albert Dolan,Facebook
593a8413-b949-4ee2-8a9a-656d0d86acc3,Cathal Haughey - Fianna Fáil Local Area Rep,2023-02-07T15:06:03.529Z,f78998df-5d56-42ff-a5d7-49ed7c20a029,FF,true,true,Ireland,ie,218910255360127,Cathal Haughey - Fianna Fáil Local Area Rep,Facebook
595bba17-d70a-4455-993d-f3c46af55b96,John Brady TD,2022-08-16T15:25:07.820Z,4e649378-6466-425c-bf12-34104111d408,FF,true,true,Ireland,ie,784299231651676,John Brady TD,Facebook
5a72279e-cdff-479c-90e3-a7b4d228291c,Sean O'Fearghail,2023-11-06T05:06:30.420Z,9f7fb265-3007-4c58-9593-4a65ca7fe143,FF,true,true,Ireland,ie,1401505486767457,Sean O'Fearghail,Facebook
5b516c3c-cd89-4a2d-80a6-0010384f5132,Norma Foley - Councillor,2022-08-16T15:25:06.694Z,c040346d-7893-405d-953b-4344fe22338e,FF,true,true,Ireland,ie,262353518019935,Norma Foley - Councillor,Facebook
5c3a9b13-caad-4f6b-895b-12f3c0a85456,Brendan Smith TD,2022-08-16T15:25:08.547Z,82af19ba-0f53-4e3d-b3b9-40ff76b493b9,FF,true,true,Ireland,ie,287458667963046,Brendan Smith TD,Facebook
5d4d3229-5764-4b43-9775-98db30414903,Councillor Deirdre Conroy,2022-08-16T15:25:06.228Z,883ec4f9-8e2d-4d6a-b707-4c98eb6ce7e7,FF,true,true,Ireland,ie,286135112092526,Councillor Deirdre Conroy,Facebook
5f1bb1f1-68db-4f1c-8207-ac393681be6a,Sandra Farrell - A Better Way For Tipperary,2022-08-16T15:25:07.334Z,4c087ad0-a12a-45c6-9341-cb0f66ca99b4,FF,true,true,Ireland,ie,275236869996076,Sandra Farrell - A Better Way For Tipperary,Facebook
6b04602d-ef61-45f8-8da0-a0874039b976,Deirdre Heney,2022-08-16T15:25:05.872Z,9b03ae20-d5d2-4c0c-9aa4-22ff992c2bc3,FF,true,true,Ireland,ie,1383175025317375,Deirdre Heney,Facebook
6bf3b63b-a4b5-4004-a21c-13d2d36c8a79,Barry Andrews MEP,2023-03-31T10:53:01.181Z,c3a8b932-8cbf-4567-b7ee-ab243aaaea7a,FF,true,true,Ireland,ie,188114061407,Barry Andrews MEP,Facebook
749ccebc-f42f-4e8e-8b92-2d5a7d52ba63,Éamon Ó Cuív TD,2022-08-16T15:25:07.978Z,7ce90e31-d701-4829-a4b5-2a6701e37b30,FF,true,true,Ireland,ie,314970468702779,Éamon Ó Cuív TD,Facebook
78b3511b-d3de-4045-ba5f-98ff447bdd06,Senator Robbie Gallagher,2022-08-16T15:25:05.500Z,3fa07c57-6e2d-44da-b6bf-0f8b40b88741,FF,true,true,Ireland,ie,1084874001600753,Senator Robbie Gallagher,Facebook
7ba76fe2-4086-4895-86e4-4424ba8082f8,Thomas Byrne TD,2022-08-16T15:25:07.843Z,3d49e165-86ad-4c8f-8677-c70a395d290d,FF,true,true,Ireland,ie,1721804911418647,Thomas Byrne TD,Facebook
7fa62b8f-cb2d-4446-96ff-ed308b7ae22f,Mary Butler TD,2022-08-16T15:25:08.686Z,2b992435-b415-48c1-a83a-01fb714aca64,FF,true,true,Ireland,ie,493266354115195,Mary Butler TD,Facebook
7fac0026-50d3-4445-bb10-d97608e81b87,Charlie McConalogue,2022-08-16T15:25:05.796Z,b1bc2ac0-21e7-4ba6-9880-f51e02001104,FF,true,true,Ireland,ie,648207378618124,Charlie McConalogue,Facebook
80e772e3-a160-40d9-90ee-0f47d0d234e0,Niamh Smyth TD,2022-08-16T15:25:08.374Z,b8dea110-8de6-462e-9698-d979be0cb744,FF,true,true,Ireland,ie,93989541824,Niamh Smyth TD,Facebook
8247d36b-c9df-4474-889a-2b4ac1fc54dc,Cllr Suzanne Doyle,2022-08-16T15:25:06.816Z,26c86905-6adf-4609-afae-679253b16ecc,FF,true,true,Ireland,ie,191694581371518,Cllr Suzanne Doyle,Facebook
85bd8a1e-7441-451d-8367-7090375e0c2f,Mary Fitzpatrick,2022-08-16T15:25:05.923Z,a37af72d-9b19-48ac-a4d8-0a9d6d74f924,FF,true,true,Ireland,ie,268042183377299,Mary Fitzpatrick,Facebook
88e94e47-3125-459f-b635-1d121cd15ea2,Lisa Chambers TD,2022-08-16T15:25:08.036Z,1f7e867b-bf42-4b68-a34f-3bee68f8775a,FF,true,true,Ireland,ie,192896394071880,Lisa Chambers TD,Facebook
8953072d-b00d-4c09-93f1-c04a028675f6,Cllr. Ollie Crowe,2022-08-16T15:25:06.607Z,2d068609-fde4-4dc7-adb8-7a1ef7aef040,FF,true,true,Ireland,ie,290164627800136,Cllr. Ollie Crowe,Facebook
8d60b249-adae-44f7-b627-5394627b4154,Robert Troy TD,2023-02-20T10:53:01.004Z,fcccbadb-965d-43d9-a64c-e5721a7f712c,FF,true,true,Ireland,ie,296068073924491,Robert Troy TD,Facebook
8edc738c-447e-40a7-a081-ada881264d25,Councillor Daryl Barron,2023-03-08T14:52:23.261Z,dd69bb57-ce6f-4cf5-9821-335e69851d6a,FF,true,true,Ireland,ie,248058041983365,Councillor Daryl Barron,Facebook
900c4bcc-6a6c-4730-967f-d9ff10c428cf,Breandán Fitzgerald,2023-02-21T10:52:57.021Z,54b2941a-9e9e-4d9f-84eb-5ca2abc318d7,FF,true,true,Ireland,ie,68227792584,Breandán Fitzgerald,Facebook
986725c2-0d5c-48a5-b350-be704a8f4b58,Wexford CDC Fianna Fail,2022-08-16T15:25:08.951Z,f3920c88-4f69-4432-ada5-73c32adcb6a3,FF,true,true,Ireland,ie,228138601193041,Wexford CDC Fianna Fail,Facebook
9e449a52-2134-4d4d-beaa-2118c2194fd0,Ógra Fianna Fáil,2023-09-22T04:08:55.282Z,dfadcc25-7f8e-4163-b880-a14e078d01a3,FF,true,true,Ireland,ie,307307515266,Ógra Fianna Fáil,Facebook
9ed13bd4-1842-42f4-9530-ea397afc2808,Uruemu Adejinmi,2023-02-22T10:53:11.392Z,1f64b103-eab2-430b-b4df-b5f80cba1937,FF,true,true,Ireland,ie,2400107473334392,Uruemu Adejinmi,Facebook
9f62d9d9-afa0-4a6a-a603-bdddc6b3aba8,Cllr Cormac Devlin,2022-08-16T15:25:06.535Z,daeed137-15ee-442c-baf9-8a6bb1471e07,FF,true,true,Ireland,ie,55561789395,Cllr Cormac Devlin,Facebook
a148d42b-3456-441a-ac3f-fcd6909f080a,Cathal Crowe TD,2023-11-20T05:06:56.106Z,a48d698a-46e5-488f-b9d4-a2068cad1342,FF,true,true,Ireland,ie,56963694096,Cathal Crowe TD,Facebook
afc3e5b1-4e44-4051-9d14-1ebc49863ed1,Cllr. JK Onwumereh - Fianna Fáil,2023-04-10T10:52:19.954Z,8495b57b-eec2-404b-928c-4fdd004f1323,FF,true,true,Ireland,ie,448329695709374,Cllr. JK Onwumereh - Fianna Fáil,Facebook
b01a1c9b-a8e0-4dba-813c-1b98752d5852,Eamon Scanlon,2022-08-16T15:25:07.336Z,0c565a68-e7f4-4826-b941-1086e98ab260,FF,true,true,Ireland,ie,1467709383452180,Eamon Scanlon,Facebook
b0c4246c-34c4-4dd6-bbca-f85a701158aa,Anne Rabbitte TD,2022-08-16T15:25:08.545Z,f5fbb717-ab2d-4928-9f43-19952c382cbd,FF,true,true,Ireland,ie,1426461550915658,Anne Rabbitte TD,Facebook
b42696b4-0987-4522-a8ff-0119b881e75a,Cllr Donagh Mark Killilea,2022-08-16T15:25:09.049Z,7a9e564a-ff8f-4ada-b0dd-7cdc3e6bb6b9,FF,true,true,Ireland,ie,359089190900910,Cllr Donagh Mark Killilea,Facebook
b57c40d0-f5d8-41e7-ad91-2f81f4b4333d,Bobby Aylward TD,2022-08-16T15:25:08.821Z,eac42e43-83c6-4703-ab18-0692b016b3b3,FF,true,true,Ireland,ie,739535369487318,Bobby Aylward TD,Facebook
b5f006aa-170e-4473-9765-24aadf0331cf,James Lawless TD,2022-08-16T15:25:07.775Z,b12b3e13-2575-4ce1-8e29-0455209e0ab7,FF,true,true,Ireland,ie,49224396046,James Lawless TD,Facebook
b8184d48-624a-46c1-b53b-a62fdb7102d1,Pat Casey TD,2022-08-16T15:25:08.371Z,37645a39-c085-4be2-9fe7-61a363025d30,FF,true,true,Ireland,ie,512028555814283,Pat Casey TD,Facebook
b956028d-d7e7-4756-a205-4e879db23a86,Jim O`Callaghan TD,2022-08-16T15:25:09.106Z,44a346b9-09fd-4d5e-8249-41de964f7240,FF,true,true,Ireland,ie,911248388996518,Jim O`Callaghan TD,Facebook
ba33bae8-e333-439e-9f76-d61979324435,Rita Mc Inerney,2022-08-16T15:25:05.513Z,a242cd27-ea57-4fb2-a24e-361d086a072c,FF,true,true,Ireland,ie,257855608201125,Rita Mc Inerney,Facebook
ba71d3e3-c209-4157-acfc-1f27b34884ca,Simon Boyse,2023-12-12T05:07:38.790Z,6a6f3431-a078-4cc0-8c65-f942503a8e53,FF,true,true,Ireland,ie,161994320327259,Simon Boyse,Facebook
bd9c7525-75c1-4d3b-b5a4-38cd7b74cfae,"Cllr. Shane Moynihan, Peace Commissioner",2023-02-07T15:06:03.523Z,6c8276d1-df0c-4a1d-ac4c-5c99e763c22d,FF,true,true,Ireland,ie,73631831272,"Cllr. Shane Moynihan, Peace Commissioner",Facebook
be9354f8-85ae-43cc-a5fc-71aab43bee8e,Timmy Dooley,2023-12-11T05:06:29.487Z,4562cd8f-dfa4-48ac-90b1-a492a82db241,FF,true,true,Ireland,ie,548325818649568,Timmy Dooley,Facebook
ca352794-7f97-4d1d-9caf-e7126db39a9a,Jack Chambers,2022-08-16T15:25:06.452Z,303f8731-2e12-4a27-83a6-cb3237f499e8,FF,true,true,Ireland,ie,286177884865240,Jack Chambers,Facebook
cd2a6cb2-65a1-4ded-b3d3-d7a1c46b5fed,Niall Collins T.D.,2022-08-16T15:25:06.920Z,3e59a31b-e3a2-4c1b-ad48-f23e5a177041,FF,true,true,Ireland,ie,365558726793635,Niall Collins T.D.,Facebook
ce762430-4713-401f-bd1a-5ef816d0b19f,Alan Cheevers Fianna Fáil,2022-08-16T15:24:31.834Z,dfe21ff6-b901-47ec-81a3-f8f5fb81136a,FF,true,true,Ireland,ie,1442888842513797,Alan Cheevers Fianna Fáil,Facebook
ceae409b-6fb4-4397-b115-ac7a694b7f69,Orla Leyden Candidate Roscommon Galway,2022-08-16T15:25:07.202Z,0a17bd08-1c23-48a7-887e-31bf47038cb3,FF,true,true,Ireland,ie,1864878037090008,Orla Leyden Candidate Roscommon Galway,Facebook
db850aa6-c2fd-4fdd-a398-80d16078c87c,Billy Kelleher MEP,2023-03-26T10:52:40.941Z,c0d89f83-aadd-4e92-b830-209622fd0c0c,FF,true,true,Ireland,ie,1065942253417902,Billy Kelleher MEP,Facebook
dbaf4d7d-26e8-424c-8b3c-8ff9b674b2e1,Elect Aindrias Moynihan,2022-08-16T15:25:05.629Z,4bc56382-7b71-4050-894c-7d7c564cefe9,FF,true,true,Ireland,ie,924679927597482,Elect Aindrias Moynihan,Facebook
dc76bc8f-8e8a-4247-8472-471818a9d818,Cllr Paul McCabe,2023-10-15T05:06:38.854Z,cd7409ac-d47d-4ce2-b2da-150ffe4445eb,FF,true,true,Ireland,ie,2209430439106978,Cllr Paul McCabe,Facebook
deabf419-3c5a-480f-923b-34fbc6a4014c,Jackie Cahill TD,2022-08-16T15:25:07.641Z,ae69bbbd-6da7-4867-9699-43c2fcc66628,FF,true,true,Ireland,ie,840685226025419,Jackie Cahill TD,Facebook
ea8c811e-a02a-4432-999e-1fdbd8e52ef8,Tipperary Fianna Fáil,2022-08-16T15:25:09.108Z,43b6950d-95d3-429d-ac6c-bf11fe96ee1c,FF,true,true,Ireland,ie,287910781269598,Tipperary Fianna Fáil,Facebook
f2383a88-4dfe-4f6a-9770-3712b91f1c4e,Kerry Fianna Fáil,2022-08-16T15:25:08.918Z,3f13d627-a955-4456-9414-5aa2f7a32278,FF,true,true,Ireland,ie,104835879673697,Kerry Fianna Fáil,Facebook
f44fd0da-6fb6-42dc-a555-4cdb3d10f99c,Eddie Mulligan - Working for Waterford,2022-08-16T15:25:07.474Z,6777c580-5efc-439f-b000-84d39adcac9f,FF,true,true,Ireland,ie,1391610774448304,Eddie Mulligan - Working for Waterford,Facebook
f5998ae9-bace-4bba-9f63-1436c83a8122,Cllr John Mullen,2023-02-15T10:52:51.901Z,eac1588b-0dfe-4c71-a25a-3e8fe5310ae6,FF,true,true,Ireland,ie,528623164296979,Cllr John Mullen,Facebook
f839eceb-c222-442b-9c40-a6dcd554c681,Willie O'Dea TD,2023-12-15T05:06:55.555Z,5bf89564-37d2-45be-99ac-8a94fc321cfe,FF,true,true,Ireland,ie,184073878309307,Willie O'Dea TD,Facebook
fa9b7331-9a22-486e-98a1-2c421f8e6613,Cllr Aoife McCooey,2023-03-08T14:42:34.701Z,0ff7f15e-6cb2-493b-81b1-89b71643033e,FF,true,true,Ireland,ie,1273329006155310,Cllr Aoife McCooey,Facebook
fb336771-76e8-4c22-9506-8461c169c38d,Naeem Iqbal for Laois County Council,2023-09-29T05:06:48.814Z,0940f905-6aef-40ac-a177-cb79f02db274,FF,true,true,Ireland,ie,392597604639549,Naeem Iqbal for Laois County Council,Facebook
0994385d-cca0-4b5e-a5e6-959f4c6fb2cf,John Nisbet - Labour Ballymun/Finglas Area Rep.,2023-03-08T16:01:22.693Z,355de79e-e36a-4954-bbed-97c49e5e9c1b,Lab,true,true,Ireland,ie,107425801734863,John Nisbet - Labour Ballymun/Finglas Area Rep.,Facebook
11a98bb6-38f1-44dc-8213-b6d6c0f18e59,Kevin Humphreys,2022-08-16T15:25:05.892Z,1b0a286d-3c5c-4104-bbf2-7af93c5f23bf,Lab,true,true,Ireland,ie,166372930069802,Kevin Humphreys,Facebook
15cf58d0-500d-436f-a4e6-636fb3208b42,Cllr Níall McNelis,2022-08-16T15:25:08.546Z,d4523a3e-7961-4d94-9016-13b3ebae766b,Lab,true,true,Ireland,ie,370136253367940,Cllr Níall McNelis,Facebook
1651e4cd-f070-488f-a846-b254909a18d1,Peter Horgan,2023-02-07T15:06:03.617Z,14a5d14b-3b48-4262-bebe-0d8aeed1bfd4,Lab,true,true,Ireland,ie,1129754780379110,Peter Horgan,Facebook
1f49e156-4b7c-4bf2-b6c9-7ac4176c5ef0,Ciarán Ahern - Dublin South West,2022-08-16T15:25:06.392Z,97dbdb2f-49df-4f10-9f7e-52ebbd6f7921,Lab,true,true,Ireland,ie,103386204541904,Ciarán Ahern - Dublin South West,Facebook
205c5e63-4383-432c-9f4d-f93b4d94c4bf,Cllr John Walsh,2023-02-07T15:06:03.611Z,67e9e22e-268e-4232-82f3-612e8f810359,Lab,true,true,Ireland,ie,626896357368870,Cllr John Walsh,Facebook
3055bdb9-f5e5-4ac2-ad1b-5d1e124418a7,Labour Dublin North-West,2022-08-16T15:25:08.875Z,a5166b81-a429-4db9-9050-d77b117e007e,Lab,true,true,Ireland,ie,163109954176723,Labour Dublin North-West,Facebook
3e213945-5faf-49f4-87dc-a06389616520,Denis4CarlowKilkenny,2022-08-16T15:25:05.418Z,e7684dd5-1d6d-49a9-86e1-cc908d33ee02,Lab,true,true,Ireland,ie,1527784337328333,Denis4CarlowKilkenny,Facebook
498f22d3-3590-49c6-8e22-0e5f706e8c0a,Kildare South Labour Party,2022-08-16T15:25:08.918Z,80ad5694-b535-40c9-9388-fb30521a492f,Lab,true,true,Ireland,ie,104065676296316,Kildare South Labour Party,Facebook
4e1d907d-ea26-4c4d-bb83-8b7743e95b2c,Joan Burton,2022-08-16T15:25:06.512Z,821d5abc-5cf0-41c8-a0ac-9db73cf84997,Lab,true,true,Ireland,ie,300073646806,Joan Burton,Facebook
5805b50a-81a1-4e18-ab10-6e8945c7b342,Cllr. Seamus Ryan,2023-02-15T10:52:51.918Z,ac4a04ff-bbb4-4ee8-99a1-9390cdd4643b,Lab,true,true,Ireland,ie,571737492896564,Cllr. Seamus Ryan,Facebook
5cbe7cee-7ac1-4569-bcb3-fa6882cf584d,Annie Hoey,2022-08-16T15:25:07.096Z,1c14d294-7426-4504-9f93-eb0d4db1f022,Lab,true,true,Ireland,ie,2317864215165358,Annie Hoey,Facebook
5e282e0d-539c-4a66-9c81-c1ba836ef877,Senator Ged Nash,2022-08-16T15:25:06.951Z,b2dce80d-8d94-453a-97a5-913cd435cbb9,Lab,true,true,Ireland,ie,128897183855668,Senator Ged Nash,Facebook
620edbcb-db2b-459d-9913-b6f234e1e564,Cllr James Humphreys,2023-02-27T10:53:02.656Z,e6d5509b-5fe1-4ef9-9396-5a78775e9a6b,Lab,true,true,Ireland,ie,100605454881960,Cllr James Humphreys,Facebook
65460ed6-2ad2-4960-94d6-260a7647d97c,Aodhán Ó Ríordáin,2022-08-16T15:25:07.905Z,c4941255-4780-4516-8ccd-c27af04f9005,Lab,true,true,Ireland,ie,210570272336539,Aodhán Ó Ríordáin,Facebook
675b1aac-672e-4e37-bb18-d81d5b00aa31,Senator Mark Wall,2023-02-19T10:53:13.853Z,b538076e-bb5f-4177-aab7-7e894ab21d19,Lab,true,true,Ireland,ie,1047040148650402,Senator Mark Wall,Facebook
7f65cb9f-3a93-4e71-9d5f-9e9ae595668d,Cllr. Juliet O Connell,2022-08-16T15:25:08.374Z,050fa35e-344a-424e-9bef-be2ce0cdf7b0,Lab,true,true,Ireland,ie,376503386234888,Cllr. Juliet O Connell,Facebook
9250f09c-5158-4e52-ae76-de8ae4e15e78,Cllr. John Maher - Labour Party - Cork City North East,2022-08-16T15:25:05.585Z,a31b1912-eb66-46b9-8ca0-baae42ccc26b,Lab,true,true,Ireland,ie,1810301579228100,Cllr. John Maher - Labour Party - Cork City North East,Facebook
971ab508-e746-4205-8af8-06db38fc55d2,Alan Kelly TD,2022-08-16T15:25:07.739Z,b8cf4c47-a774-4028-b83f-ef384306a607,Lab,true,true,Ireland,ie,444740862350431,Alan Kelly TD,Facebook
9890b1fd-d53e-47b9-b2e9-139fc6dbb45f,Nessa Cosgrove,2022-08-16T15:25:07.262Z,72140062-d891-4f23-9913-4c597da9dc37,Lab,true,true,Ireland,ie,531710393984203,Nessa Cosgrove,Facebook
9a343041-336c-4432-9901-2713531d8523,Labour Party,2022-08-16T15:25:07.641Z,12b09777-2a18-4e4a-9b12-825a23176e28,Lab,true,true,Ireland,ie,164027949687,Labour Party,Facebook
a090f046-49bd-4d54-ada8-99cf15028d6b,Senator Marie Sherlock,2023-03-04T10:53:07.893Z,c3a7e034-48c9-4209-b220-4e061ec45f5a,Lab,true,true,Ireland,ie,317785925356079,Senator Marie Sherlock,Facebook
a0d9140d-329e-44c6-a643-af3b50c8a9f9,Cllr Emma Cutlip,2023-11-14T12:25:50.557Z,6aca79d3-cf7e-4a54-8141-c0188fd6e9c0,Lab,true,true,Ireland,ie,100510889649829,Cllr Emma Cutlip,Facebook
a6ccfd29-a612-4b3c-966a-bba4787fdc75,Rebecca Moynihan,2022-08-16T15:25:06.300Z,b41f87f8-3cc5-42bc-9feb-7b4b6d5d0440,Lab,true,true,Ireland,ie,192038654197943,Rebecca Moynihan,Facebook
a96f1525-67fb-4fa0-bd11-e649a2ad4239,Cllr Elaine McGinty,2023-02-07T15:06:03.609Z,d7c26143-f9d6-447d-97c5-22ba6f111763,Lab,true,true,Ireland,ie,110919687296634,Cllr Elaine McGinty,Facebook
a9fdb1da-edec-4ddb-a23e-0ca7e183a1ba,Ivana Bacik,2023-02-21T10:52:56.907Z,2857118d-fd84-49ec-beb5-02d01c6baf8f,Lab,true,true,Ireland,ie,25762350423,Ivana Bacik,Facebook
aad6615a-f93c-46c3-965a-5d6ab737031a,Ciara Kennedy,2022-08-16T15:25:05.669Z,eb3a04f8-3605-44a2-8db8-9d6a9232eb28,Lab,true,true,Ireland,ie,2141408222582397,Ciara Kennedy,Facebook
b359d417-2bd3-479f-9643-3ff27de1643d,James Joy - Cork City NW,2023-09-15T05:06:28.431Z,d1a09b11-6d19-4e2d-bde1-fa8ef74a45fd,Lab,true,true,Ireland,ie,105351005980814,James Joy - Cork City NW,Facebook
b881a839-cfca-4642-9624-b65b47e07337,Denis Leonard local representative,2023-07-23T05:07:37.285Z,a1b0c2b5-3df9-4fa9-b011-912477a13fe1,Lab,true,true,Ireland,ie,293075998067476,Denis Leonard local representative,Facebook
c2daab72-629f-4a7f-b937-4101451d6fe9,Liam van der Spek,2022-08-16T15:25:05.475Z,b86f91f7-5a99-4f0c-aa01-69f750dfc222,Lab,true,true,Ireland,ie,863877230431078,Liam van der Spek,Facebook
c4539abf-6669-45a2-8088-59b21584c85c,Cllr Duncan Smith,2022-08-16T15:25:06.028Z,34908ee1-5098-4031-b798-7ecbd8a78248,Lab,true,true,Ireland,ie,148109705365431,Cllr Duncan Smith,Facebook
d43b062f-1b20-47c9-a551-853a790d5716,Patrick Dempsey - Dublin South Central,2024-01-07T05:06:22.515Z,179c4442-9cdf-4566-a0d4-b0d811a3e855,Lab,true,true,Ireland,ie,117981797992987,Patrick Dempsey - Dublin South Central,Facebook
d57d2715-b225-44c8-a67d-4c6ba6e7f084,Kamal uddin politician castlebar Mayo,2023-05-01T06:52:31.996Z,d1d4f29e-d812-4f9f-b187-9204dfefa6c4,Lab,true,true,Ireland,ie,370162360278985,Kamal uddin politician castlebar Mayo,Facebook
dd06da4d-e545-4d3e-94d2-badc5cca7405,Seán Sherlock TD,2022-08-16T15:25:08.372Z,7664f39d-26b0-425e-8603-124a230f580e,Lab,true,true,Ireland,ie,185032148201312,Seán Sherlock TD,Facebook
de9f79d6-c3b2-44e8-b7c7-e9b2ce1bbca0,Cllr. John Pratt - General Election Candidate for Waterford,2022-08-16T15:25:07.468Z,7ef040b1-97ea-43f5-88cd-32398289d2b7,Lab,true,true,Ireland,ie,1442466369303894,Cllr. John Pratt - General Election Candidate for Waterford,Facebook
e8052f3d-92cb-4af2-a2ef-efdb96df2396,Cllr Conor Sheehan,2023-11-20T05:06:56.136Z,291e7094-1738-42c4-b4f0-2d303e96a5f4,Lab,true,true,Ireland,ie,2303537626340775,Cllr Conor Sheehan,Facebook
ec4b1d93-51ce-4c6e-8722-b85d2f316947,Joe Costello,2022-08-16T15:25:05.999Z,f5564bf4-ee7f-400b-bb09-77a721297f1f,Lab,true,true,Ireland,ie,128058877242236,Joe Costello,Facebook
074e0fe3-39b1-4064-96ba-2ed1a5edb48b,Mary Lou McDonald - Sinn Féin,2022-08-16T15:25:05.998Z,4cf91f6b-0a27-453d-9925-2cf550e57cb6,SF,true,true,Ireland,ie,58340031331,Mary Lou McDonald - Sinn Féin,Facebook
07a20d98-b8c7-414a-bd50-ed202edeb8c6,Kathleen Funchion-Sinn Féin,2022-08-16T15:25:05.452Z,fe28cb62-1848-4df4-bc29-ec39786f9928,SF,true,true,Ireland,ie,1405543136412520,Kathleen Funchion-Sinn Féin,Facebook
10b04d54-8eb4-4c12-95c0-d44fc7d8e4a4,Martin Kenny TD,2022-08-16T15:25:08.667Z,2874a192-aba3-4ad2-865d-343345f730c1,SF,true,true,Ireland,ie,387820164702519,Martin Kenny TD,Facebook
1747b307-edd6-4964-8049-f515de4168bc,Clare O'Callaghan -Sinn Féin Cork South West,2023-04-16T15:05:04.673Z,3a562800-2bca-44da-b5e0-409b752b4c3b,SF,true,true,Ireland,ie,166403175494701,Clare O'Callaghan -Sinn Féin Cork South West,Facebook
1a7a57f5-d1d5-430b-8fd8-a587bd13d701,Cllr Pa Daly - Sinn Féin,2022-08-16T15:25:06.690Z,60ca8152-f783-4778-9e63-cf61257434fd,SF,true,true,Ireland,ie,761682623849149,Cllr Pa Daly - Sinn Féin,Facebook
28a7ef16-62e4-4807-82cd-b4caa9fbfc38,Chris Andrews TD,2023-03-08T19:10:59.485Z,a8896879-ba8b-4f16-9834-f2ba8759bb62,SF,true,true,Ireland,ie,104207587788843,Chris Andrews TD,Facebook
320d1d36-3204-4a87-b80e-95027e11a2dc,Sorca Clarke Longford-Westmeath Sinn Féin,2022-08-16T15:25:06.926Z,e6dd98cd-e426-41a8-a2b7-ba2865c21028,SF,true,true,Ireland,ie,372211499857199,Sorca Clarke Longford-Westmeath Sinn Féin,Facebook
415878f0-42bc-45f7-9f3f-f12a38d2d758,Donegal Sinn Féin,2023-02-07T15:06:03.540Z,394b13a6-622e-4195-b8b7-3814850a5ae9,SF,true,true,Ireland,ie,907926932552673,Donegal Sinn Féin,Facebook
