id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
437796b3-3ba0-4792-bb57-15e576f32b7b,Councillor Ruairí Ó Murchú,2022-08-16T15:25:06.981Z,6209f160-33a4-420a-a0fc-de55653e1e3f,SF,true,true,Ireland,ie,358866997878547,Councillor Ruairí Ó Murchú,Facebook
47403271-5ba2-45f4-a99f-3ec4750ab095,Black4Tipp,2023-02-14T10:53:00.859Z,22005e5c-d9bd-4070-9474-fd9f809b6877,SF,true,true,Ireland,ie,282258149046132,Black4Tipp,Facebook
4ee96311-e03f-4062-9d6b-27cc5af1bb71,Imelda Munster TD,2022-08-16T15:25:07.993Z,1b08d5c4-a53b-4edf-930b-653471412e2e,SF,true,true,Ireland,ie,208492033364697,Imelda Munster TD,Facebook
571e1968-76bd-4eed-8dff-1f7a0073f55b,Sinn Féin Ireland,2022-04-12T21:04:03.960Z,0a917923-da55-49b3-b20d-9771ab950d47,SF,true,true,Ireland,ie,148726998530273,Sinn Féin Ireland,Facebook
57286c47-2daf-427b-9b47-e183f2716984,Paul Donnelly,2022-08-16T15:25:06.410Z,85dbcc31-dd87-4e12-a642-5e49c489462d,SF,true,true,Ireland,ie,430906330320263,Paul Donnelly,Facebook
696e5178-b31c-406a-b169-0ef2e1388098,Eoin Ó Broin TD,2022-08-16T15:25:08.875Z,848e6044-7562-4113-bf79-e2c6a87e6034,SF,true,true,Ireland,ie,668188286987057,Eoin Ó Broin TD,Facebook
6bf0f53a-f08c-4480-839d-28da7d75935b,Michael McCarthy - Sinn Féin for West Cork,2023-11-21T06:26:52.074Z,cb67dc56-6828-49a7-99bd-4f7f3df43a07,SF,true,true,Ireland,ie,139445912581646,Michael McCarthy - Sinn Féin for West Cork,Facebook
6ff4bd7c-7293-4467-889e-974e8bbccf78,Senator Paul Gavan SF,2023-02-07T15:06:03.470Z,aa06e92d-d5b0-4033-921c-03d3b6f01a0f,SF,true,true,Ireland,ie,1606428376342650,Senator Paul Gavan SF,Facebook
726237f0-2324-46f6-a3bb-ffddaf9a7a37,CLLR Johnny Guirke - Meath County Council,2022-08-16T15:25:07.192Z,a0f07927-c329-4f74-8d24-8520a8f74489,SF,true,true,Ireland,ie,389916104468232,CLLR Johnny Guirke - Meath County Council,Facebook
7f113140-0e6e-4def-832b-9e25c096f9fb,Shaun Tracey - Sinn Féin,2023-03-08T14:42:34.718Z,ff1a44d8-e642-42f3-8ea3-a8681a1ccd2b,SF,true,true,Ireland,ie,2394949040726089,Shaun Tracey - Sinn Féin,Facebook
7f8857d7-afe8-43e4-8fca-03b29652b519,Maurice Quinlivan TD,2022-08-16T15:25:08.775Z,690f5c27-f917-45fc-a686-dee711ccc217,SF,true,true,Ireland,ie,996940053694510,Maurice Quinlivan TD,Facebook
832049c9-f74d-4267-ba35-a9d99cc6e774,Louis O`Hara - Sinn Féin,2022-08-16T15:25:08.373Z,41d351d7-446b-4a04-b656-329c38cc41b0,SF,true,true,Ireland,ie,290382001169403,Louis O`Hara - Sinn Féin,Facebook
87ad63db-c1f3-4306-9867-6ca96484e853,Brian Stanley T.D.,2022-08-16T15:25:06.818Z,c8e203a7-80d6-423b-b9af-357c7041001d,SF,true,true,Ireland,ie,265597210277563,Brian Stanley T.D.,Facebook
8c021293-2380-4528-820d-703018d837d7,David Cullinane T.D.,2022-08-16T15:25:07.406Z,fae21bb2-b96c-4ad4-944b-4a5bc8251204,SF,true,true,Ireland,ie,1431782527125333,David Cullinane T.D.,Facebook
90a3d2c1-bb71-48a5-a69b-744dc2e98183,Cllr Deirdre Ferris - Sinn Féin,2023-02-07T15:06:03.609Z,1452a853-7c82-4226-b0c9-87de0546b54b,SF,true,true,Ireland,ie,102417128032784,Cllr Deirdre Ferris - Sinn Féin,Facebook
93016b28-d9bd-42cc-b2c6-ccd56ac75e1d,Séighin Ó Ceallaigh,2022-08-16T15:25:06.920Z,78d8243a-609a-462b-8b30-6c10eba56c3b,SF,true,true,Ireland,ie,476895509083747,Séighin Ó Ceallaigh,Facebook
95d97c59-adb4-4b55-8630-e91663a0502a,Darren for Meath East,2022-08-16T15:25:07.100Z,f582e6c0-5ccc-44c8-8c3c-1bd5710e6194,SF,true,true,Ireland,ie,127878797394967,Darren for Meath East,Facebook
9a7d42d8-4dd6-4668-ae15-06633af028b2,Lorraine Smyth,2024-01-07T05:06:22.538Z,d294b7d0-049e-48aa-82fe-f8f8702d5a32,SF,true,true,Ireland,ie,200414686489966,Lorraine Smyth,Facebook
9c4428f7-b914-48e8-891c-b98bd7460eae,Matt Carthy,2022-08-16T15:25:05.464Z,d32001ef-83dc-4bfa-b371-8cd289199334,SF,true,true,Ireland,ie,580216935345125,Matt Carthy,Facebook
a5c59339-e81c-448b-b0da-4043320a3b7b,Joe Lynch - Sinn Féin,2023-11-02T05:07:34.739Z,7a28bb16-4c60-4c06-bf42-fffd40d5bc0e,SF,true,true,Ireland,ie,161018473751177,Joe Lynch - Sinn Féin,Facebook
a97787ec-fc24-45d6-bdbe-b62cb7ad6255,James Donnelly Sinn Féin Longford,2023-02-07T15:06:03.610Z,b98b0821-fe6b-4701-98e4-9382f5a9edfd,SF,true,true,Ireland,ie,1419122248307239,James Donnelly Sinn Féin Longford,Facebook
b05ba93f-d459-4d3a-9d12-e8722909abd7,Pearse Doherty,2022-08-16T15:25:05.792Z,1a260b93-7d58-436a-9c4a-40c967f13e0f,SF,true,true,Ireland,ie,590527104313523,Pearse Doherty,Facebook
b3d221cf-74b0-4933-be69-e3b874565979,Mark Ward T.D. Sinn Féin,2022-08-16T15:25:06.118Z,9caa5175-7ecb-441a-ab68-dd0ce767bf1c,SF,true,true,Ireland,ie,238981207007343,Mark Ward T.D. Sinn Féin,Facebook
b6eadea8-a090-4d6a-beeb-08f543021a41,Donnchadh Ó Laoghaire,2022-08-16T15:25:05.724Z,3a5ff4a0-aa99-4d08-8381-74d9635d1522,SF,true,true,Ireland,ie,434792943243729,Donnchadh Ó Laoghaire,Facebook
b70fdbf1-5c22-42f2-8aa6-35bf3a6ec4b3,Sinn Fein Doyle/French/reilly Cumann South Navan,2022-08-16T15:25:07.853Z,5c987bc4-a05b-41df-8578-93637d55d819,SF,true,true,Ireland,ie,1074064986019581,Sinn Fein Doyle/French/reilly Cumann South Navan,Facebook
cc04af84-214e-4fd2-9f1a-060093a727f3,Senator Pádraig Mac Lochlainn,2022-08-16T15:25:07.736Z,1979ff72-56c3-442a-9e57-94a24fb931d5,SF,true,true,Ireland,ie,158539504310135,Senator Pádraig Mac Lochlainn,Facebook
dc1bb358-aa87-4a28-a573-065e65d221e1,Aengus O Snodaigh TD,2022-08-16T15:25:07.697Z,9b7a4332-ec00-49cd-b01f-9bb3b0cbc0de,SF,true,true,Ireland,ie,817142228361834,Aengus O Snodaigh TD,Facebook
dca08be5-f320-4360-9577-d5ce241af048,Dublin Central Sinn Féin,2022-08-16T15:25:07.866Z,e09a783d-6187-438f-9764-e805f93b22d2,SF,true,true,Ireland,ie,312967132417710,Dublin Central Sinn Féin,Facebook
deac725a-2ee4-4e3e-a7fa-8bdc3e76e040,Aaron Kelly - Sinn Féin Representative,2023-10-04T05:06:40.584Z,95aff4b4-97d1-411f-9936-538e13457043,SF,true,true,Ireland,ie,105515225562128,Aaron Kelly - Sinn Féin Representative,Facebook
e22a5f6b-2d8f-472f-a57c-00d85baae094,Chris MacManus MEP,2023-02-07T15:06:03.498Z,1664cd41-c7ad-4ee6-a761-fbb35097c2d9,SF,true,true,Ireland,ie,1486666311655495,Chris MacManus MEP,Facebook
ed5c6305-2f1a-4006-9b10-030637bd4cde,Thomas Gould TD,2023-03-24T10:52:57.241Z,e3e44d16-b2ad-4d99-bb8d-2b489c53fc9d,SF,true,true,Ireland,ie,460011614043848,Thomas Gould TD,Facebook
edc35b27-d1c1-4f29-8dfb-2e31655ae027,Claire Kerrane - A Strong Voice for Roscommon & Galway,2022-08-16T15:25:07.229Z,0e16d579-4e2e-4cc4-bdac-2902ee8d8a99,SF,true,true,Ireland,ie,996863646991829,Claire Kerrane - A Strong Voice for Roscommon & Galway,Facebook
ef749bb7-63e9-45c2-9860-ed986f6e5657,Donna Hyland Sinn Féin,2023-10-05T05:07:48.335Z,3ec93e0d-f5e5-4e60-8116-6c3238848add,SF,true,true,Ireland,ie,111526795337029,Donna Hyland Sinn Féin,Facebook
f15f68f9-5bf9-4b70-bd48-b8a51465b58b,Deputy Brian Stanley,2023-02-07T15:06:03.540Z,64789a6d-69a0-4c03-a9b9-c3c3ec61d4cf,SF,true,true,Ireland,ie,103908708334011,Deputy Brian Stanley,Facebook
fc60f0dc-7000-41ac-a432-4adde50b5d99,"Sinn Féin Rathmines-Kimmage, Robert Emmet Cumann",2022-08-16T15:25:09.107Z,133858b9-e65d-4fba-a73e-55306486d95f,SF,true,true,Ireland,ie,352777858447015,"Sinn Féin Rathmines-Kimmage, Robert Emmet Cumann",Facebook
0033683f-f2ef-4cf4-8e8d-71c50a6fc6ce,Róisín Shortall,2022-08-16T15:25:07.865Z,7d81d86f-704e-4fd8-bcb3-a59152047975,SD,true,true,Ireland,ie,132949697531048,Róisín Shortall,Facebook
041b8658-9173-45fc-80c2-2a40c14f8861,Sarah Durcan for Dublin Bay South,2022-08-16T15:25:05.882Z,1fbe2e0d-9cb2-4e85-8f90-53d9ce0e2158,SD,true,true,Ireland,ie,1809875605701733,Sarah Durcan for Dublin Bay South,Facebook
1a7e765d-770e-4fa6-9e82-4c3c2c7f869e,Sinéad Halpin,2022-08-16T15:25:05.610Z,f43ab7d3-92c6-4a77-adb5-df1bd143d67d,SD,true,true,Ireland,ie,264861490621865,Sinéad Halpin,Facebook
20df7c3e-410e-431c-b142-29331bfdcd3c,Cllr Chris Pender - Social Democrats,2022-08-16T15:25:09.019Z,72c3a73c-49bc-4e2b-9254-cab46feb078f,SD,true,true,Ireland,ie,2489200491152461,Cllr Chris Pender - Social Democrats,Facebook
24d093b1-873d-45a9-8c88-c8ac90aa28d1,Paul Mulville,2022-08-16T15:25:06.008Z,bea2c36d-0f8b-4cd6-8477-1285eafc0a8a,SD,true,true,Ireland,ie,170053833201393,Paul Mulville,Facebook
29f1e412-7587-4835-810b-ad8965216c48,Niall Ó Tuathail,2022-08-16T15:25:06.651Z,d0565e6e-2581-4f72-91fa-90bde4e0e9da,SD,true,true,Ireland,ie,770178369763272,Niall Ó Tuathail,Facebook
3665e3d9-6493-4820-add6-94b5d2b60d93,Cllr. Ronan Moore,2022-08-16T15:25:07.129Z,0071fe01-afe2-4c5b-9922-9c47d8d60ad1,SD,true,true,Ireland,ie,1181205802001387,Cllr. Ronan Moore,Facebook
4b0b3676-9c11-4e11-9293-4b62d66b70f1,Andrew Ring,2023-09-22T05:06:38.913Z,79d2da2c-19e2-4c0b-8fe4-7b6463cbf5c7,SD,true,true,Ireland,ie,100288346355150,Andrew Ring,Facebook
5387de93-9acc-4719-9fcd-8829b5a72ebf,Cllr Elisa O'Donovan Limerick City West,2023-06-23T05:16:25.891Z,9c510267-3129-4afd-8bd6-ad34da8d3533,SD,true,true,Ireland,ie,356334035168196,Cllr Elisa O'Donovan Limerick City West,Facebook
55ace490-3983-45c5-b2c0-5d79b650cebd,Cllr Holly Cairns,2022-08-16T15:25:05.743Z,a82a8d11-a26b-4449-9069-962298bc3c2c,SD,true,true,Ireland,ie,263238917631520,Cllr Holly Cairns,Facebook
69ce364a-ab2c-48b8-ad33-6691240eaa69,Tara Deacy,2022-08-16T15:25:06.301Z,bb4d322d-18bc-415d-9e34-21973e888638,SD,true,true,Ireland,ie,1224420741003309,Tara Deacy,Facebook
781e4867-7171-4344-9693-ff2f640caac8,Bill Clear Councillor Kildare CoCo,2023-02-10T10:53:07.809Z,c3831eb9-c44b-4751-8dc2-dde288bb8ed8,SD,true,true,Ireland,ie,326703511492175,Bill Clear Councillor Kildare CoCo,Facebook
7853a347-60c0-4a1a-868a-e3a7b11c7e69,Lynn Tierney,2023-11-23T05:07:12.253Z,46a95b32-d438-4ec5-b617-323aab5da435,SD,true,true,Ireland,ie,111955331902125,Lynn Tierney,Facebook
7c29a957-2475-465a-bce9-c30536f65628,Cian O`Callaghan,2022-08-16T15:25:05.857Z,23609510-8894-45a6-b191-a9909e2b9497,SD,true,true,Ireland,ie,263338903785184,Cian O`Callaghan,Facebook
7e5ae635-ba51-47b5-9c4f-14a7a5d8cd74,Patricia O` Dwyer,2022-08-16T15:25:08.815Z,303e245a-599a-41a6-9c41-27eb913686b5,SD,true,true,Ireland,ie,1790264301045335,Patricia O` Dwyer,Facebook
87e0e9a3-8147-403c-b301-1e8987ef4978,Cllr. Jennifer Whitmore,2022-08-16T15:25:07.532Z,96203c2b-dd47-48ff-b764-b4c186315dde,SD,true,true,Ireland,ie,1419873194909802,Cllr. Jennifer Whitmore,Facebook
89d123af-70ca-4faa-9dfe-7856d2a2e458,Peter Melrose - Social Democrats,2023-07-26T05:08:29.119Z,1f70121e-7c1e-4cec-ae3e-8bbf32a47223,SD,true,true,Ireland,ie,116323398072245,Peter Melrose - Social Democrats,Facebook
9df79a7f-0bbf-48a1-b7fb-a07b92b26902,Aengus Ó Maoláin,2022-08-16T15:25:06.514Z,41a44bae-7eb8-449d-a161-be8e5d7590f7,SD,true,true,Ireland,ie,449230735412762,Aengus Ó Maoláin,Facebook
a6d89581-be2b-4b86-858a-34b7373e062b,Cllr Carly Bailey,2022-08-16T15:25:06.392Z,8efd742d-5f0a-47c7-bfb7-3164b5da3ed6,SD,true,true,Ireland,ie,1761504887466495,Cllr Carly Bailey,Facebook
c457cf25-444b-4419-970b-694d3c5a8610,Saoirse Mackin,2023-12-08T06:08:32.294Z,0cbe2805-630a-48cf-8885-9e148aa7d4b2,SD,true,true,Ireland,ie,100970338160728,Saoirse Mackin,Facebook
d29281f6-abd7-4b36-ae2e-ba98acb950a6,Peter Reid Social Democrats,2022-08-16T15:25:06.569Z,844bfb57-3e70-4983-a356-4d8151640ed6,SD,true,true,Ireland,ie,614464135573378,Peter Reid Social Democrats,Facebook
ebc242f8-a4e3-4c49-b964-c72b4af3c49c,Cllr Gary Gannon,2022-08-16T15:25:05.909Z,71fb9797-55b8-4e73-9c5f-bc96904afd62,SD,true,true,Ireland,ie,691388720903801,Cllr Gary Gannon,Facebook
efac04ca-ad80-49d4-b6a9-bb90e7de7afb,Ciaran McCarthy Social Democrats Cork North West,2022-08-16T15:25:09.108Z,ef1e2a39-27e7-4fb9-abb1-e24b0d6330df,SD,true,true,Ireland,ie,518407625194913,Ciaran McCarthy Social Democrats Cork North West,Facebook
efd5de2c-0fff-4967-8440-9239898bcb55,Social Democrats Meath West,2022-08-16T15:25:08.685Z,6c35e524-d176-4eb5-be7e-f25f88438d7a,SD,true,true,Ireland,ie,263268434093811,Social Democrats Meath West,Facebook
f3c71a33-ebbe-4e24-b716-dac2533e8065,Social Democrats,2022-08-16T15:25:07.954Z,ad919724-3f74-4811-83d1-3e338becf4fa,SD,true,true,Ireland,ie,1012851375393300,Social Democrats,Facebook
06a9d0b0-9e4e-4739-ab09-dfd62ae4eb92,Joan Collins TD,2022-08-16T15:25:08.793Z,1f7afb32-f452-4399-bda8-50462878f5eb,Ind,true,true,Ireland,ie,447283935324044,Joan Collins TD,Facebook
0997c6d6-c439-48fd-a93b-9348c1b78022,Cllr Rory O'Connor,2023-03-08T15:31:32.476Z,e824c134-5a49-47e8-9b61-40acf4fb5eec,Ind,true,true,Ireland,ie,300168094004536,Cllr Rory O'Connor,Facebook
0e6e4a83-736c-4c8a-a213-60eb04d0f53e,Senator Alice-Mary Higgins,2023-03-08T15:31:32.462Z,a8a18d6c-0dd9-4662-96ef-edf742bc8e73,Ind,true,true,Ireland,ie,1055105841226515,Senator Alice-Mary Higgins,Facebook
14d41642-6610-4029-bdcd-0ea818c79a5f,Declan Bree - Independent,2022-08-16T15:25:07.330Z,f2c572eb-f7a7-4fb7-b725-c811420a761c,Ind,true,true,Ireland,ie,1703536769876862,Declan Bree - Independent,Facebook
1f97c7d8-e2e2-4232-8bc6-a91335a8eaa8,Sharon Garland for South Leitrim,2023-12-17T05:06:40.785Z,00c0b02d-952a-474b-9658-7c7d42c2e17d,Ind,true,true,Ireland,ie,157612360772204,Sharon Garland for South Leitrim,Facebook
2a46d81a-8676-4714-a956-4c71a71c5fdf,Michael Lowry T.D.,2022-08-16T15:25:07.391Z,bc9ca424-9f46-41b5-b4fc-5fba62bc8560,Ind,true,true,Ireland,ie,1608686222731082,Michael Lowry T.D.,Facebook
2b717d8b-8f08-46c9-9f98-d5d4f9eb5118,Ger Carthy Dáil 2020,2022-08-16T15:25:07.500Z,8488ade3-65b6-4a5b-aa6d-4d53a0e15767,Ind,true,true,Ireland,ie,398247764235752,Ger Carthy Dáil 2020,Facebook
378ef402-479f-4e0c-aa07-4aa51515bb53,Thomas Pringle TD,2022-08-16T15:25:08.816Z,39251e51-7ea7-44ff-ae47-a1ab0f95b0fa,Ind,true,true,Ireland,ie,266203563414682,Thomas Pringle TD,Facebook
37b2a514-2357-477b-9a64-cba81d06f4e6,Stephen O Loughlin,2022-08-16T15:25:08.544Z,882fb6f5-0d0f-4c05-9f8f-34fa4c7d2e24,Ind,true,true,Ireland,ie,1405137566226095,Stephen O Loughlin,Facebook
3ab8cbfa-ae45-4f0a-b2be-63fd7e822623,Cllr. Mike Cubbard,2023-02-14T10:53:00.883Z,fa393ada-148a-4811-b622-567f4c5cca3c,Ind,true,true,Ireland,ie,972313486242275,Cllr. Mike Cubbard,Facebook
441fdc37-1986-43ff-8caa-3f3ba63edd83,Ken O' Flynn,2023-12-17T05:06:40.787Z,cd297050-ee95-416d-9472-c928ab7b3e68,Ind,true,true,Ireland,ie,319594531432912,Ken O' Flynn,Facebook
46040f49-b543-475b-ad6c-e197870d1b78,Sean Canney TD,2022-08-16T15:25:08.372Z,4e4667bb-3a9a-4ff5-acaf-6263059f613d,Ind,true,true,Ireland,ie,121027934633123,Sean Canney TD,Facebook
46c700ce-fbf6-4412-b36b-647874fb0e83,Cathal Berry,2022-08-16T15:25:06.780Z,f9dcedb5-0753-470a-a3b5-cb721b212471,Ind,true,true,Ireland,ie,108165364057813,Cathal Berry,Facebook
4e123925-9b12-4e8c-920b-e848cd8b7adc,Joe Behan,2022-08-16T15:25:07.611Z,e9525c85-1618-4401-b17b-1c41bc94acec,Ind,true,true,Ireland,ie,750811961694229,Joe Behan,Facebook
57a943a1-a243-479c-88d0-db33de347262,Denis Naughten,2022-08-16T15:25:07.227Z,5ed937d2-87d3-421d-b630-491e3a4d27f7,Ind,true,true,Ireland,ie,287733421298823,Denis Naughten,Facebook
5ac4df0c-bbde-465b-af92-7a0a6362c36a,Cllr Dean Mulligan- Independent4Change,2022-08-16T15:25:05.999Z,76b9773b-37f4-4c3f-bb5a-5397d9dbf390,Ind,true,true,Ireland,ie,259401144903085,Cllr Dean Mulligan- Independent4Change,Facebook
6306d06f-3ab2-49b7-9268-d20dc0340055,Cllr. Stephen Stokes,2023-02-12T10:52:51.880Z,541b5c6b-06d6-42ff-9185-3fc2ce6ece45,Ind,true,true,Ireland,ie,104330321872,Cllr. Stephen Stokes,Facebook
63754087-0856-439e-be18-b509c6327bd0,Fiona McLoughlin Healy,2022-08-16T15:25:06.780Z,26522c44-1e49-4d3e-b2d6-708279704a79,Ind,true,true,Ireland,ie,696488343697165,Fiona McLoughlin Healy,Facebook
6da56e45-d0cc-45c8-84cf-6f3da739b0b6,Keogan4Meath,2022-08-16T15:25:07.104Z,2efe9fb6-5e29-4474-9056-5ae3bf759846,Ind,true,true,Ireland,ie,502868399734807,Keogan4Meath,Facebook
6e068def-f44f-44fb-84a7-4669474bee26,Verona Murphy - Dáil Candidate,2022-08-16T15:25:07.499Z,fc440f8d-c7d6-4280-a6e0-0cdef9f02524,Ind,true,true,Ireland,ie,101878487911740,Verona Murphy - Dáil Candidate,Facebook
75978d54-7ee4-4dca-9808-4983d8b6a44a,Richard Murray Independent community representative,2022-08-16T15:25:06.392Z,5916d461-a970-4651-9c47-ece11c744923,Ind,true,true,Ireland,ie,1549151271971958,Richard Murray Independent community representative,Facebook
7634f240-340e-446e-8310-f13251122678,Catherine Connolly,2022-08-16T15:23:52.284Z,e1da0e76-39a4-4a63-8120-775c20c9d5b9,Ind,true,true,Ireland,ie,168908573130000,Catherine Connolly,Facebook
779ca063-b9eb-4794-ad00-baabbb8532ab,Alan Kerrigan,2022-08-16T15:25:06.300Z,8c24e896-b1e1-40c3-bf7a-ab69e505a279,Ind,true,true,Ireland,ie,2001188669995923,Alan Kerrigan,Facebook
79c65c82-9417-4415-bc13-f1564616cdfb,Finian McGrath TD,2022-08-16T15:25:08.791Z,e85037aa-fdd1-4485-b06d-521f92964d62,Ind,true,true,Ireland,ie,189179774750802,Finian McGrath TD,Facebook
7ae8d086-bb6d-457b-a46d-ff9d85454661,Seánie O`Shea,2022-08-16T15:25:08.371Z,5e40a30a-f7b3-4781-99ea-abae2c06d80a,Ind,true,true,Ireland,ie,103739254501533,Seánie O`Shea,Facebook
81717520-ab3d-4589-babd-5d48997f82b5,Councillor Tony Murphy,2022-08-16T15:25:06.065Z,c337f4ef-f288-4ffb-982b-567384e01757,Ind,true,true,Ireland,ie,700746573299358,Councillor Tony Murphy,Facebook
849b2f60-b027-4833-bb90-8dbf90e73ebb,Councillor John Lyons,2022-08-16T15:25:05.843Z,c185f653-599c-4899-8c16-b9f8ee5a08e0,Ind,true,true,Ireland,ie,307796762696811,Councillor John Lyons,Facebook
8811d811-1592-4f5d-bc0d-e9112de9af0f,Councillor Geraldine Keogan,2023-09-03T05:06:27.469Z,0bfb818d-2aa7-4753-a3af-57a4fa9570b1,Ind,true,true,Ireland,ie,116605930065268,Councillor Geraldine Keogan,Facebook
8825e234-7aac-4f5a-be28-6cb10f5c0171,Shane Ross TD,2022-08-16T15:25:07.836Z,cb9a589b-8a01-4020-81f0-4e873c2f3faa,Ind,true,true,Ireland,ie,1671337413144589,Shane Ross TD,Facebook
8cadaac5-af74-4ca7-93f3-8c7c10abcaeb,Cllr Amanda Smith,2023-09-28T05:06:34.007Z,e61f4b8f-63b3-4bcb-aaeb-9588dbe54128,Ind,true,true,Ireland,ie,327624498141794,Cllr Amanda Smith,Facebook
8d3df70a-1de6-4d53-aae7-f168697e0786,Danny Healy-Rae,2022-08-16T15:25:06.692Z,2da79f48-dcc5-4514-a67b-f08239d06406,Ind,true,true,Ireland,ie,1124870327536556,Danny Healy-Rae,Facebook
a0dc00b6-b068-4749-9ba4-3864f7af8d4f,Katherine Zappone,2022-08-16T15:25:06.392Z,56d8486d-948a-4811-a3ba-99cddc4048cd,Ind,true,true,Ireland,ie,748572901856862,Katherine Zappone,Facebook
a4959e7b-98fc-4e91-bf61-e859fb33f3d7,Party4AnimalWelfare,2023-04-22T06:03:10.788Z,ef7caf1a-b72c-4547-81c6-1242e997bdc7,Ind,true,true,Ireland,ie,102138978980038,Party4AnimalWelfare,Facebook
affee4a8-a18e-4ba7-9d55-3e7c60096a03,Mattie McGrath TD,2022-08-16T15:25:08.952Z,d0ddfcd6-0c8f-4b6d-99b5-f378266f470e,Ind,true,true,Ireland,ie,867537843286951,Mattie McGrath TD,Facebook
c299d154-0d3f-46df-a124-5c5d6c3ab7bb,Albert D Byrne,2023-02-07T15:06:03.617Z,308b2024-0a41-4f09-8c2e-40ffa2024f9a,Ind,true,true,Ireland,ie,587504668428229,Albert D Byrne,Facebook
c4545d2d-53ab-4891-a8b9-76b5b9334abe,Maureen OSullivan,2022-08-16T15:23:52.284Z,11cb3368-de51-46a1-b39f-d54f170826a7,Ind,true,true,Ireland,ie,135148196552437,Maureen OSullivan,Facebook
dfa96336-2a83-4fd4-af5f-b3ad4f5cb29d,John Perry,2022-08-16T15:25:07.327Z,9ee8b9b2-83f0-43e4-a806-80a57fcb4803,Ind,true,true,Ireland,ie,1388361888143291,John Perry,Facebook
e8a72361-0fd1-4726-b29b-8f5f0db2728f,Niall McConnell - The Irish Patriot,2022-08-16T15:25:05.773Z,65700183-8094-4bad-b7d2-85fa6f3b8bd5,Ind,true,true,Ireland,ie,109257543908579,Niall McConnell - The Irish Patriot,Facebook
e94ce1e3-ca82-4494-90a1-3637b2b6d20f,Independent Alliance,2022-08-16T15:23:52.284Z,44d9c089-8b46-4ecf-8704-d36971bc2088,Ind,true,true,Ireland,ie,660959977341243,Independent Alliance,Facebook
f12aa553-ad96-4f63-a57c-1c419f5e7d3e,Cllr Padraig McEvoy,2023-07-04T06:16:01.899Z,e35ed775-d9f2-4466-bad6-df810eb51076,Ind,true,true,Ireland,ie,440462232754663,Cllr Padraig McEvoy,Facebook
f5b56d4d-09de-49ab-89e9-0b437cc7aa0b,Cllr Alan Coleman,2022-08-16T15:25:05.768Z,7cd7e35c-bfa8-4bc7-8d07-b1af84a2eedf,Ind,true,true,Ireland,ie,1420449784879498,Cllr Alan Coleman,Facebook
fbb3c1b2-20ba-42ef-a24b-3c46351d932c,Cllr Declan Clune,2023-06-13T06:52:53.719Z,7fa0ff1d-baa7-4748-9b3d-55455bfbf31d,Ind,true,true,Ireland,ie,199155597385713,Cllr Declan Clune,Facebook
fcf3d9b1-52f7-4f95-a873-a7bfbf7d478a,Pauline Flanagan née Madigan Vote No 1,2023-12-31T05:06:41.447Z,a6bb8c65-da73-442a-af75-069375510007,Ind,true,true,Ireland,ie,191809070673121,Pauline Flanagan née Madigan Vote No 1,Facebook
0bcdd1ce-8933-4554-be25-698081a1a98b,Michael O'Dowd,2023-08-11T05:08:49.498Z,83b04526-d072-4dd4-9373-b62f4cd67fca,AON,true,true,Ireland,ie,878147035569806,Michael O'Dowd,Facebook
